grid_id,poi_label,poi_source_weight,poi_label_confidence,euluc_label,euluc_source_weight,euluc_label_confidence,tculu_label,tculu_source_weight,tculu_label_confidence,fused_label,fused_confidence,source_count,agreement_count,sample_weight,fusion_status
6347,,0.0,0.0,,,,green_space,0.6688311688311689,0.836038961038961,green_space,1.0,1,1,0.6688311688311689,single_source
6348,,0.0,0.0,,,,green_space,0.6849715678310317,0.8562144597887896,green_space,1.0,1,1,0.6849715678310317,single_source
6349,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6350,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6351,living,0.6,0.5327524622311965,,,,living,0.6753246753246753,0.8441558441558441,living,1.0,2,2,1.4666233766233763,consensus
6352,living,0.6,0.5340488794659513,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
6353,living,1.0,0.8751926579777519,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
6354,living,0.6,0.4869358307469321,,,,living,0.6068965517241379,0.7586206896551724,living,1.0,2,2,1.3879310344827585,consensus
6355,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6356,,0.0,0.0,,,,water,0.6055829228243022,0.7569786535303776,water,1.0,1,1,0.6055829228243022,single_source
6357,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6358,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6359,,0.0,0.3552509372893807,living,0.8,1.0,,0.0,0.0,living,1.0,1,1,0.8,single_source
6360,living,0.6,0.4528625363649053,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
6361,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6362,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6363,,0.0,0.0,,,,production,0.6271158586688578,0.5225965488907148,production,1.0,1,1,0.6271158586688578,single_source
6364,,0.0,0.0,,,,green_space,0.7902200488997555,0.9877750611246944,green_space,1.0,1,1,0.7902200488997555,single_source
6365,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6366,living,0.6,0.4441156680010937,,,,living,0.5376623376623376,0.672077922077922,living,1.0,2,2,1.308311688311688,consensus
6367,,0.0,0.29992045121883065,living,0.8,1.0,,0.0,0.0,living,1.0,1,1,0.8,single_source
6368,living,1.0,1.0,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
6369,living,0.6,0.4060963778095992,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
6370,,0.0,0.0,green_space,0.8,1.0,,0.0,0.0,green_space,1.0,1,1,0.8,single_source
6371,,0.0,0.0,,,,green_space,0.7855855855855856,0.9819819819819819,green_space,1.0,1,1,0.7855855855855856,single_source
6372,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6373,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6374,,0.0,0.0,,,,production,1.2,1.0,production,1.0,1,1,1.2,single_source
6375,living,0.6,0.48771996065011397,,,,living,0.40392798690671033,0.5049099836333879,living,1.0,2,2,1.154517184942717,consensus
6376,,0.0,0.0,,,,green_space,0.7278048780487806,0.9097560975609756,green_space,1.0,1,1,0.7278048780487806,single_source
6377,,0.0,0.0,,,,green_space,0.535064935064935,0.6688311688311688,green_space,1.0,1,1,0.535064935064935,single_source
6378,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6379,living,0.6,0.5680001212420829,green_space,0.26666666666666666,0.3333333333333333,,0.0,0.0,living,0.6923076923076923,2,1,0.6,single_source
6380,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6381,living,1.0,0.7244898945443251,,,,production,0.6711038961038961,0.5592532467532467,living,0.5984068389353021,2,1,1.0,single_source
6382,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6383,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6384,,0.0,0.0,,,,green_space,0.6477759472817134,0.8097199341021417,green_space,1.0,1,1,0.6477759472817134,single_source
6385,,0.0,0.0,green_space,0.8,1.0,,0.0,0.0,green_space,1.0,1,1,0.8,single_source
6386,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6387,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6388,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6389,,0.0,0.0,,,,production,0.8928630024610337,0.7440525020508614,production,1.0,1,1,0.8928630024610337,single_source
6390,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6391,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6392,living,0.6,0.40546971608095844,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
6393,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6394,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6395,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6396,,0.0,0.0,,,,production,1.2,1.0,production,1.0,1,1,1.2,single_source
6397,living,0.6,0.5430409071552004,green_space,0.8,1.0,,0.0,0.0,green_space,0.5714285714285715,2,1,0.8,single_source
6398,production,0.6,0.5393173411453169,living,0.8,1.0,living,0.5713349713349714,0.7141687141687142,living,0.6956377233070212,3,2,1.577035217035217,consensus
6399,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6400,production,0.6,0.531253423767342,living,0.8,1.0,living,0.5260905349794239,0.6576131687242799,living,0.6884881634048372,3,2,1.5250041152263376,consensus
6401,production,1.0,0.7317929931482406,production,0.8,1.0,living,0.7318591318591319,0.9148239148239148,production,0.710940027172155,3,2,2.07,consensus
6402,living,0.6,0.5754467996222818,living,0.8,1.0,living,0.7763352506162695,0.9704190632703369,living,1.0,3,3,2.8292358258011503,consensus
6403,,0.0,0.37580737449978135,living,0.8,1.0,living,0.5939094650205762,0.7423868312757201,living,1.0,2,2,1.6029958847736625,consensus
6404,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6405,,0.0,0.0,,,,green_space,0.42798353909465026,0.5349794238683128,green_space,1.0,1,1,0.42798353909465026,single_source
6406,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6407,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6408,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6409,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6410,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6411,,0.0,0.0,,,,living,0.8,1.0,living,1.0,1,1,0.8,single_source
6412,living,0.6,0.5598301872632234,living,0.8,1.0,living,0.625944170771757,0.7824302134646962,living,1.0,3,3,2.633727422003284,consensus
6413,living,1.0,0.7244898945443251,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
6414,production,0.6,0.482591511089536,,,,,0.0,0.0,production,1.0,1,1,0.6,single_source
6415,,0.0,0.0,,,,green_space,0.6613246116107931,0.8266557645134914,green_space,1.0,1,1,0.6613246116107931,single_source
6416,living,0.6,0.462257648720438,,,,production,0.9118421052631578,0.7598684210526315,production,0.6031331592689294,2,1,0.9118421052631578,single_source
6417,,0.0,0.0,living,0.8,1.0,living,0.6923327895595432,0.865415986949429,living,1.0,2,2,1.7161827079934746,consensus
6418,,0.0,0.0,production,0.8,1.0,living,0.7953871499176277,0.9942339373970346,production,0.5014456836018174,2,1,0.8,single_source
6419,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6420,,0.0,0.0,green_space,0.8,1.0,production,0.9134914145543744,0.7612428454619787,production,0.5331170070624165,2,1,0.9134914145543744,single_source
6421,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6422,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6423,,0.0,0.0,green_space,0.8,1.0,green_space,0.6011214953271029,0.7514018691588785,green_space,1.0,2,2,1.6112897196261682,consensus
6424,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6425,living,0.6,0.5317817399660543,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
6426,,0.0,0.0,,,,living,0.40618388934092764,0.5077298616761595,living,1.0,1,1,0.40618388934092764,single_source
6427,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6428,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6429,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6430,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6431,living,0.6,0.42432603021639015,living,0.8,1.0,living,0.5772727272727273,0.7215909090909091,living,1.0,3,3,2.5704545454545453,consensus
6432,,0.0,0.3570343422908544,,,,living,0.45,0.5625,living,1.0,1,1,0.45,single_source
6433,living,1.0,0.7321493295069785,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,2.07,consensus
6434,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6435,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6436,living,0.6,0.42783542802357655,living,0.8,1.0,living,0.41558441558441556,0.5194805194805194,living,1.0,3,3,2.3602597402597403,consensus
6437,,0.0,0.0,green_space,0.8,1.0,,0.0,0.0,green_space,1.0,1,1,0.8,single_source
6438,,0.0,0.0,,,,water,0.6225859247135843,0.7782324058919804,water,1.0,1,1,0.6225859247135843,single_source
6439,living,0.6,0.47046100405384955,living,0.8,1.0,green_space,0.6981937602627258,0.8727422003284072,living,0.6672405697292221,3,2,1.6099999999999999,consensus
6440,living,1.0,0.6770567570591185,,,,production,0.8933442892358258,0.7444535743631882,living,0.5281659578161618,2,1,1.0,single_source
6441,,0.0,0.0,,,,green_space,0.7062652563059398,0.8828315703824248,green_space,1.0,1,1,0.7062652563059398,single_source
6442,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6443,living,1.0,0.9670524504782498,green_space,0.4,0.5,,0.0,0.0,living,0.7142857142857143,2,1,1.0,single_source
6444,,0.0,0.0,,,,green_space,0.4681818181818182,0.5852272727272727,green_space,1.0,1,1,0.4681818181818182,single_source
6445,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6446,living,0.6,0.5372879765960256,living,0.8,1.0,living,0.5026894865525672,0.628361858190709,living,1.0,3,3,2.4734963325183372,consensus
6447,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6448,living,0.6,0.5170711039829899,,,,living,0.710676446617767,0.8883455582722086,living,1.0,2,2,1.507277913610432,consensus
6449,living,0.6,0.41381134654082424,,,,living,0.6991869918699187,0.8739837398373984,living,1.0,2,2,1.4940650406504066,consensus
6450,,0.0,0.0,living,0.8,1.0,production,0.685291700903862,0.571076417419885,living,0.5386147377738437,2,1,0.8,single_source
6451,,0.0,0.38363443721594137,,,,production,0.9166123778501628,0.7638436482084691,production,1.0,1,1,0.9166123778501628,single_source
6452,production,0.6,0.5081659274946134,living,0.8,1.0,production,0.9543460601137287,0.7952883834281073,production,0.6602028845490304,3,2,1.7874979691307877,consensus
6453,living,0.6,0.5328946138499195,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
6454,,0.0,0.0,,,,green_space,0.666884176182708,0.833605220228385,green_space,1.0,1,1,0.666884176182708,single_source
6455,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6456,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6457,living,1.0,0.6033518370582875,living,0.8,1.0,living,0.629731925264013,0.7871649065800163,living,1.0,3,3,3.158651502843217,consensus
6458,production,0.6,0.42525677272273216,,,,,0.0,0.0,production,1.0,1,1,0.6,single_source
6459,living,0.6,0.5931230899270751,,,,living,0.5253246753246753,0.6566558441558441,living,1.0,2,2,1.2941233766233764,consensus
6460,,0.0,0.0,green_space,0.8,1.0,,0.0,0.0,green_space,1.0,1,1,0.8,single_source
6461,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6462,,0.0,0.0,,,,green_space,0.7823691460055097,0.977961432506887,green_space,1.0,1,1,0.7823691460055097,single_source
6463,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6464,,0.0,0.0,,,,living,0.46754966887417226,0.5844370860927153,living,1.0,1,1,0.46754966887417226,single_source
6465,living,0.6,0.5142614302585554,living,0.8,1.0,living,0.6093061224489796,0.7616326530612245,living,1.0,3,3,2.6120979591836733,consensus
6466,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6467,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6468,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6469,,0.0,0.0,,,,green_space,0.7189542483660132,0.8986928104575164,green_space,1.0,1,1,0.7189542483660132,single_source
6470,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6471,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6472,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6473,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6474,living,1.0,0.6427888251051977,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
6475,production,0.6,0.5413578050097478,,,,production,0.9253486464315012,0.771123872026251,production,1.0,2,2,1.7541509433962261,consensus
6476,,0.0,0.0,,,,green_space,0.5463414634146342,0.6829268292682927,green_space,1.0,1,1,0.5463414634146342,single_source
6477,living,0.6,0.42802644106798426,,,,living,0.7319705641864269,0.9149632052330335,living,1.0,2,2,1.531766148814391,consensus
6478,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6479,living,0.6,0.5419013789977175,,,,production,0.981549815498155,0.8179581795817958,production,0.6206252916472235,2,1,0.981549815498155,single_source
6480,,0.0,0.0,,,,green_space,0.692929292929293,0.8661616161616161,green_space,1.0,1,1,0.692929292929293,single_source
6481,,0.0,0.0,production,0.8,1.0,production,0.6142857142857142,0.5119047619047619,production,1.0,2,2,1.6264285714285711,consensus
6482,living,0.6,0.42100699796512,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
6483,production,1.0,0.7862784246137301,,,,production,0.6155844155844156,0.512987012987013,production,1.0,2,2,1.8579220779220775,consensus
6484,,0.0,0.0,,,,green_space,0.738961038961039,0.9237012987012987,green_space,1.0,1,1,0.738961038961039,single_source
6485,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6486,,0.0,0.0,,,,green_space,0.6040950040950042,0.7551187551187551,green_space,1.0,1,1,0.6040950040950042,single_source
6487,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6488,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6489,living,1.0,0.6395937947309973,,,,living,0.4821018062397373,0.6026272577996716,living,1.0,2,2,1.7044170771756977,consensus
6490,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6491,living,0.6,0.5253513295880811,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
6492,living,0.6,0.586646529022109,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
6493,living,0.6,0.5709968578157034,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
6494,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6495,,0.0,0.0,green_space,0.8,1.0,,0.0,0.0,green_space,1.0,1,1,0.8,single_source
6496,living,0.6,0.5091500942144889,living,0.8,1.0,living,0.6144167758846658,0.7680209698558322,living,1.0,3,3,2.6187418086500656,consensus
6497,production,1.0,0.9671397213759476,,,,,0.0,0.0,production,1.0,1,1,1.0,single_source
6498,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6499,,0.0,0.0,green_space,0.8,1.0,green_space,0.41048034934497823,0.5131004366812227,green_space,1.0,2,2,1.3920524017467248,consensus
6500,,0.0,0.0,,,,green_space,0.7087776866283839,0.8859721082854799,green_space,1.0,1,1,0.7087776866283839,single_source
6501,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6502,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6503,,0.0,0.0,,,,green_space,0.59376026272578,0.7422003284072249,green_space,1.0,1,1,0.59376026272578,single_source
6504,living,1.0,0.600422951524859,living,0.8,1.0,living,0.6566666666666667,0.8208333333333333,living,1.0,3,3,3.193666666666667,consensus
6505,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6506,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6507,living,0.6,0.47687401151795633,living,0.8,1.0,living,0.7105998356614627,0.8882497945768283,living,1.0,3,3,2.743779786359901,consensus
6508,,0.0,0.0,,,,green_space,0.7986831275720165,0.9983539094650206,green_space,1.0,1,1,0.7986831275720165,single_source
6509,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6510,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6511,production,1.0,0.7515174880845368,,,,,0.0,0.0,production,1.0,1,1,1.0,single_source
6512,,0.0,0.0,,,,green_space,0.671219512195122,0.8390243902439024,green_space,1.0,1,1,0.671219512195122,single_source
6513,production,1.0,0.7214538498115309,,,,production,0.9778869778869779,0.8149058149058149,production,1.0,2,2,2.2745700245700244,consensus
6514,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6515,living,1.0,0.8402367527189976,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,2.07,consensus
6516,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6517,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6518,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6519,,0.0,0.0,,,,production,0.7346938775510204,0.6122448979591837,production,1.0,1,1,0.7346938775510204,single_source
6520,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6521,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6522,,0.0,0.3854016104762586,,,,living,0.627132412672624,0.7839155158407799,living,1.0,1,1,0.627132412672624,single_source
6523,,0.0,0.0,,,,green_space,0.5346341463414634,0.6682926829268293,green_space,1.0,1,1,0.5346341463414634,single_source
6524,living,1.0,0.6373263749327269,,,,production,0.7068627450980393,0.5890522875816994,living,0.5858701895462377,2,1,1.0,single_source
6525,living,1.0,0.6216890641750964,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,2.07,consensus
6526,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6527,living,1.0,0.7910464519123721,,,,living,0.5988571428571429,0.7485714285714286,living,1.0,2,2,1.838685714285714,consensus
6528,living,0.6,0.4441156680010937,living,0.8,1.0,living,0.7526315789473684,0.9407894736842105,living,1.0,3,3,2.798421052631579,consensus
6529,,0.0,0.0,,,,green_space,0.589646672144618,0.7370583401807724,green_space,1.0,1,1,0.589646672144618,single_source
6530,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6531,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6532,living,0.6,0.42546499269256105,production,0.8,1.0,living,0.5040650406504066,0.6300813008130082,living,0.5798462852263023,3,2,1.2696747967479673,consensus
6533,living,1.0,0.6717006249020236,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
6534,,0.0,0.0,,,,green_space,0.6431501230516817,0.8039376538146021,green_space,1.0,1,1,0.6431501230516817,single_source
6535,,0.0,0.3519463458697159,living,0.8,1.0,production,0.9431372549019608,0.7859477124183006,production,0.5410573678290214,2,1,0.9431372549019608,single_source
6536,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6537,living,0.6,0.5680001212420829,production,0.8,1.0,,0.0,0.0,production,0.5714285714285715,2,1,0.8,single_source
6538,,0.0,0.0,,,,green_space,0.7527481542247745,0.940935192780968,green_space,1.0,1,1,0.7527481542247745,single_source
6539,production,0.6,0.4563336143453758,,,,living,0.5866666666666667,0.7333333333333333,production,0.5056179775280899,2,1,0.6,single_source
6540,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6541,,0.0,0.0,,,,living,0.45491470349309504,0.5686433793663688,living,1.0,1,1,0.45491470349309504,single_source
6542,living,1.0,0.6687778695237659,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
6543,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6544,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6545,living,0.6,0.4006951557294357,living,0.8,1.0,living,0.7240259740259741,0.9050324675324676,living,1.0,3,3,2.7612337662337665,consensus
6546,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6547,,0.0,0.0,,,,green_space,0.7472817133443164,0.9341021416803954,green_space,1.0,1,1,0.7472817133443164,single_source
6548,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6549,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6550,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6551,,0.0,0.3797349833281998,,,,production,0.7076167076167076,0.5896805896805897,production,1.0,1,1,0.7076167076167076,single_source
6552,living,0.6,0.47148170998234934,living,0.8,1.0,living,0.4258381030253475,0.5322976287816844,living,1.0,3,3,2.3735895339329516,consensus
6553,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6554,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6555,,0.0,0.0,living,0.8,1.0,production,1.0285714285714285,0.8571428571428571,production,0.5625,2,1,1.0285714285714285,single_source
6556,living,1.0,0.6634631878123134,,,,living,0.5215397215397215,0.6519246519246519,living,1.0,2,2,1.7497706797706796,consensus
6557,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6558,,0.0,0.0,,,,green_space,0.6767710049423394,0.8459637561779242,green_space,1.0,1,1,0.6767710049423394,single_source
6559,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6560,living,1.0,1.0,,,,green_space,0.5087314662273477,0.6359143327841845,living,0.6628084734658222,2,1,1.0,single_source
6561,,0.0,0.0,,,,production,0.6521527213647441,0.5434606011372868,production,1.0,1,1,0.6521527213647441,single_source
6562,production,1.0,0.6524828318707728,,,,production,0.7180487804878048,0.5983739837398374,production,1.0,2,2,1.9757560975609754,consensus
6563,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6564,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6565,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6566,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6567,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6568,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6569,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6570,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6571,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6572,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6573,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
6574,,0.0,0.0,production,0.8,1.0,,0.0,0.0,production,1.0,1,1,0.8,single_source
6575,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6576,living,1.0,0.616486923960962,,,,living,0.6405271828665569,0.800658978583196,living,1.0,2,2,1.8866062602965403,consensus
6577,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6578,living,0.6,0.5054651663025701,living,0.8,1.0,living,0.6474631751227496,0.809328968903437,living,1.0,3,3,2.6617021276595745,consensus
6579,living,1.0,0.9131833189153797,,,,green_space,0.5223684210526316,0.6529605263157895,living,0.6568712186689715,2,1,1.0,single_source
6580,production,0.6,0.5410338684750332,,,,production,0.7635475996745321,0.6362896663954435,production,1.0,2,2,1.5680797396257118,consensus
6581,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6582,living,0.6,0.5611998350371868,green_space,0.8,1.0,,0.0,0.0,green_space,0.5714285714285715,2,1,0.8,single_source
6583,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6584,living,0.6,0.4212642036163137,,,,green_space,0.510569105691057,0.6382113821138211,living,0.5402635431918008,2,1,0.6,single_source
6585,,0.0,0.38840457798033934,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
6586,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
