grid_id,y,sample_weight,source
6757,production,0.6,poi_2020
7455,production,1.0,poi_2020
4935,production,1.0,poi_2020
1790,production,1.0,poi_2020
15225,living,0.6,poi_2020
7993,production,1.0,poi_2020
15564,production,1.0,poi_2020
16054,production,0.6,poi_2020
18899,production,1.0,poi_2020
16667,production,0.6,poi_2020
4879,production,0.6,poi_2020
7350,production,0.6,poi_2020
8464,production,0.6,poi_2020
16822,production,0.6,poi_2020
9357,production,1.0,poi_2020
3838,production,0.6,poi_2020
9579,production,0.6,poi_2020
17766,living,0.6,poi_2020
12281,production,0.6,poi_2020
6682,production,0.6,poi_2020
3411,living,0.6,poi_2020
12831,living,0.6,poi_2020
6944,production,0.6,poi_2020
18409,production,0.6,poi_2020
18428,production,0.6,poi_2020
16009,living,0.6,poi_2020
3751,living,0.6,poi_2020
17591,living,0.6,poi_2020
16944,living,1.0,poi_2020
2807,production,1.0,poi_2020
4051,production,0.6,poi_2020
13491,production,1.0,poi_2020
1724,production,1.0,poi_2020
8136,production,1.0,poi_2020
18982,production,1.0,poi_2020
8354,production,1.0,poi_2020
6031,production,1.0,poi_2020
19234,production,1.0,poi_2020
14906,production,1.0,poi_2020
15925,production,1.0,poi_2020
5357,production,1.0,poi_2020
6626,production,1.0,poi_2020
14368,production,1.0,poi_2020
16366,living,0.6,poi_2020
1912,production,1.0,poi_2020
10862,production,0.6,poi_2020
9744,production,1.0,poi_2020
8536,production,0.6,poi_2020
15816,production,1.0,poi_2020
19365,production,1.0,poi_2020
4883,production,1.0,poi_2020
16473,production,1.0,poi_2020
13657,production,0.6,poi_2020
6343,production,0.6,poi_2020
8949,production,1.0,poi_2020
4433,production,1.0,poi_2020
15601,living,0.6,poi_2020
12964,production,0.6,poi_2020
9339,living,0.6,poi_2020
7768,living,0.6,poi_2020
4142,living,1.0,poi_2020
8161,production,0.6,poi_2020
11035,living,0.6,poi_2020
5420,production,0.6,poi_2020
12528,living,0.6,poi_2020
2050,production,1.0,poi_2020
18299,living,0.6,poi_2020
5525,living,0.6,poi_2020
4903,production,0.6,poi_2020
15616,production,0.6,poi_2020
1703,living,0.6,poi_2020
7002,living,0.6,poi_2020
10423,living,0.6,poi_2020
2665,living,0.6,poi_2020
3436,living,1.0,poi_2020
13772,production,1.0,poi_2020
19290,production,1.0,poi_2020
14261,production,1.0,poi_2020
9063,production,1.0,poi_2020
15570,production,1.0,poi_2020
13856,production,1.0,poi_2020
7086,production,1.0,poi_2020
6869,production,1.0,poi_2020
17376,production,1.0,poi_2020
8404,production,1.0,poi_2020
14370,production,1.0,poi_2020
5702,production,1.0,poi_2020
12607,production,1.0,poi_2020
19423,living,1.0,poi_2020
18676,production,1.0,poi_2020
701,production,1.0,poi_2020
11541,production,0.6,poi_2020
5337,production,1.0,poi_2020
5533,living,0.6,poi_2020
19579,production,1.0,poi_2020
12753,production,0.6,poi_2020
2859,production,0.6,poi_2020
18879,production,1.0,poi_2020
1342,production,0.6,poi_2020
12007,living,0.6,poi_2020
14039,living,0.6,poi_2020
12867,production,0.6,poi_2020
2145,production,0.6,poi_2020
17319,production,0.6,poi_2020
17045,living,0.6,poi_2020
3627,production,1.0,poi_2020
2632,production,1.0,poi_2020
10037,production,1.0,poi_2020
12187,production,1.0,poi_2020
10956,production,1.0,poi_2020
6280,production,1.0,poi_2020
5244,production,1.0,poi_2020
14009,living,1.0,poi_2020
19017,living,1.0,poi_2020
5243,production,1.0,poi_2020
4911,production,1.0,poi_2020
6811,production,0.6,poi_2020
11900,living,0.6,poi_2020
3024,living,0.6,poi_2020
5669,living,0.6,poi_2020
2567,living,0.6,poi_2020
16613,production,0.6,poi_2020
5922,living,0.6,poi_2020
13548,production,0.6,poi_2020
15406,living,0.6,poi_2020
13318,living,0.6,poi_2020
2419,production,1.0,poi_2020
11002,production,1.0,poi_2020
10813,production,0.6,poi_2020
8191,production,1.0,poi_2020
46,production,1.0,poi_2020
18517,production,1.0,poi_2020
2960,production,1.0,poi_2020
4967,production,1.0,poi_2020
13825,production,0.6,poi_2020
6137,production,1.0,poi_2020
13769,production,0.6,poi_2020
9082,living,0.6,poi_2020
10893,living,0.6,poi_2020
16954,production,0.6,poi_2020
9436,living,0.6,poi_2020
18698,living,1.0,poi_2020
11325,living,0.6,poi_2020
1345,living,0.6,poi_2020
6015,production,1.0,poi_2020
18512,living,0.6,poi_2020
1640,production,1.0,poi_2020
6715,production,1.0,poi_2020
8300,production,1.0,poi_2020
10311,production,1.0,poi_2020
12817,production,1.0,poi_2020
11326,production,1.0,poi_2020
4440,production,1.0,poi_2020
7032,living,0.6,poi_2020
17377,production,0.6,poi_2020
6290,production,0.6,poi_2020
8707,production,0.6,poi_2020
8403,living,0.6,poi_2020
1196,production,0.6,poi_2020
3453,production,0.6,poi_2020
2811,production,0.6,poi_2020
3048,production,0.6,poi_2020
4034,production,0.6,poi_2020
12304,production,0.6,poi_2020
8100,living,0.6,poi_2020
9298,living,1.0,poi_2020
10555,living,0.6,poi_2020
15598,production,1.0,poi_2020
14836,production,1.0,poi_2020
11503,production,1.0,poi_2020
10415,production,1.0,poi_2020
15806,production,1.0,poi_2020
17057,production,1.0,poi_2020
7544,production,1.0,poi_2020
7073,living,0.6,poi_2020
12228,production,1.0,poi_2020
2078,production,0.6,poi_2020
1300,living,0.6,poi_2020
7617,production,1.0,poi_2020
8679,living,0.6,poi_2020
7939,production,0.6,poi_2020
2276,living,0.6,poi_2020
12132,living,0.6,poi_2020
9089,production,1.0,poi_2020
3749,production,1.0,poi_2020
1455,production,1.0,poi_2020
2393,production,1.0,poi_2020
6513,production,1.0,poi_2020
256,production,0.6,poi_2020
12352,production,0.6,poi_2020
12819,production,1.0,poi_2020
2759,production,0.6,poi_2020
11414,production,0.6,poi_2020
14350,living,0.6,poi_2020
8716,production,1.0,poi_2020
5826,production,0.6,poi_2020
19302,production,0.6,poi_2020
16924,production,1.0,poi_2020
18129,production,1.0,poi_2020
14824,production,1.0,poi_2020
6969,production,0.6,poi_2020
15877,production,1.0,poi_2020
3375,production,1.0,poi_2020
2105,production,1.0,poi_2020
4076,production,1.0,poi_2020
4517,production,1.0,poi_2020
14164,production,1.0,poi_2020
10651,production,1.0,poi_2020
18395,production,0.6,poi_2020
15230,living,0.6,poi_2020
7224,production,1.0,poi_2020
9648,production,1.0,poi_2020
11068,production,1.0,poi_2020
7377,production,1.0,poi_2020
1620,production,1.0,poi_2020
16692,production,1.0,poi_2020
3876,production,1.0,poi_2020
17625,production,1.0,poi_2020
5640,production,0.6,poi_2020
18039,living,0.6,poi_2020
10957,living,0.6,poi_2020
13448,living,0.6,poi_2020
17668,production,1.0,poi_2020
14979,production,0.6,poi_2020
8222,living,0.6,poi_2020
16898,production,0.6,poi_2020
12256,living,1.0,poi_2020
8942,production,1.0,poi_2020
2820,living,0.6,poi_2020
812,production,1.0,poi_2020
19102,production,1.0,poi_2020
14033,living,1.0,poi_2020
19644,production,1.0,poi_2020
18652,production,1.0,poi_2020
9973,production,1.0,poi_2020
10461,production,0.6,poi_2020
4258,production,0.6,poi_2020
10067,living,0.6,poi_2020
3774,production,1.0,poi_2020
7092,living,0.6,poi_2020
16050,production,0.6,poi_2020
14571,living,0.6,poi_2020
6177,production,0.6,poi_2020
1443,living,0.6,poi_2020
18315,living,1.0,poi_2020
6991,living,1.0,poi_2020
10278,living,1.0,poi_2020
19060,living,1.0,poi_2020
2860,living,1.0,poi_2020
11803,living,1.0,poi_2020
426,living,1.0,poi_2020
17682,living,1.0,poi_2020
4254,living,1.0,poi_2020
8837,living,0.6,poi_2020
18937,living,1.0,poi_2020
18248,living,1.0,poi_2020
11385,living,0.6,poi_2020
4864,living,1.0,poi_2020
6722,living,1.0,poi_2020
6117,living,0.6,poi_2020
10407,living,1.0,poi_2020
14599,living,0.6,poi_2020
15473,living,1.0,poi_2020
12045,living,1.0,poi_2020
8917,living,1.0,poi_2020
12058,living,0.6,poi_2020
2075,living,1.0,poi_2020
18645,living,1.0,poi_2020
14616,living,0.6,poi_2020
3585,living,1.0,poi_2020
1664,living,0.6,poi_2020
4714,living,1.0,poi_2020
13921,living,0.6,poi_2020
17474,living,1.0,poi_2020
18700,living,0.6,poi_2020
16787,living,1.0,poi_2020
15883,living,1.0,poi_2020
15254,living,0.6,poi_2020
14317,living,1.0,poi_2020
11628,living,0.6,poi_2020
14019,living,0.6,poi_2020
18401,living,0.6,poi_2020
18187,living,0.6,poi_2020
2399,living,1.0,poi_2020
4242,living,0.6,poi_2020
4733,living,0.6,poi_2020
16041,living,0.6,poi_2020
1552,living,0.6,poi_2020
3825,living,1.0,poi_2020
15835,living,1.0,poi_2020
3732,living,0.6,poi_2020
3730,living,0.6,poi_2020
9995,living,0.6,poi_2020
2675,living,1.0,poi_2020
9242,living,1.0,poi_2020
4677,living,0.6,poi_2020
16855,living,0.6,poi_2020
19300,living,0.6,poi_2020
12061,living,1.0,poi_2020
17874,living,0.6,poi_2020
274,living,1.0,poi_2020
14278,living,1.0,poi_2020
6795,living,0.6,poi_2020
267,production,0.6,poi_2020
6332,living,0.6,poi_2020
10745,living,1.0,poi_2020
4046,living,0.6,poi_2020
3844,living,1.0,poi_2020
4580,living,1.0,poi_2020
7320,living,0.6,poi_2020
5121,living,1.0,poi_2020
1729,living,0.6,poi_2020
10672,living,0.6,poi_2020
6425,living,0.6,poi_2020
602,living,0.6,poi_2020
780,living,1.0,poi_2020
5030,living,0.6,poi_2020
5683,living,1.0,poi_2020
17455,living,0.6,poi_2020
8485,living,0.6,poi_2020
11788,living,0.6,poi_2020
11421,living,1.0,poi_2020
19498,living,0.6,poi_2020
19277,living,0.6,poi_2020
16724,living,0.6,poi_2020
11737,living,1.0,poi_2020
9587,living,0.6,poi_2020
10484,living,0.6,poi_2020
7345,living,1.0,poi_2020
18686,living,0.6,poi_2020
804,living,0.6,poi_2020
13607,living,0.6,poi_2020
3457,living,0.6,poi_2020
7957,living,0.6,poi_2020
12247,living,0.6,poi_2020
2608,living,1.0,poi_2020
3051,living,0.6,poi_2020
8660,living,0.6,poi_2020
6231,living,1.0,poi_2020
3377,living,1.0,poi_2020
19014,living,1.0,poi_2020
2930,production,1.0,poi_2020
5748,living,1.0,poi_2020
13428,living,1.0,poi_2020
6044,living,0.6,poi_2020
8287,living,0.6,poi_2020
11444,living,1.0,poi_2020
13313,living,1.0,poi_2020
1150,living,1.0,poi_2020
6912,living,1.0,poi_2020
19620,production,1.0,poi_2020
11909,living,1.0,poi_2020
15325,living,1.0,poi_2020
14098,living,1.0,poi_2020
9538,production,0.6,poi_2020
2950,living,0.6,poi_2020
12115,production,0.6,poi_2020
9933,living,0.6,poi_2020
2863,living,1.0,poi_2020
415,living,0.6,poi_2020
10393,living,0.6,poi_2020
13084,living,0.6,poi_2020
11525,living,1.0,poi_2020
13877,living,1.0,poi_2020
13464,living,1.0,poi_2020
6618,living,0.6,poi_2020
9416,living,1.0,poi_2020
1818,living,1.0,poi_2020
12714,living,0.6,poi_2020
18987,living,0.6,poi_2020
1075,living,1.0,poi_2020
13263,living,0.6,poi_2020
7935,living,0.6,poi_2020
12684,production,1.0,poi_2020
6703,production,1.0,poi_2020
13973,living,1.0,poi_2020
1934,living,1.0,poi_2020
2481,living,1.0,poi_2020
16224,production,0.6,poi_2020
13913,living,1.0,poi_2020
4809,living,1.0,poi_2020
1968,living,1.0,poi_2020
18891,living,1.0,poi_2020
6728,living,0.6,poi_2020
2086,living,0.6,poi_2020
11025,living,0.6,poi_2020
11987,living,1.0,poi_2020
15777,production,1.0,poi_2020
4407,living,1.0,poi_2020
1274,production,1.0,poi_2020
14450,living,1.0,poi_2020
4112,production,1.0,poi_2020
465,production,1.0,poi_2020
240,production,1.0,poi_2020
9253,production,0.6,poi_2020
13057,production,0.6,poi_2020
16753,production,1.0,poi_2020
18503,living,1.0,poi_2020
12161,living,1.0,poi_2020
18443,production,1.0,poi_2020
14795,living,1.0,poi_2020
11811,production,0.6,poi_2020
5574,living,1.0,poi_2020
7194,living,1.0,poi_2020
3151,living,0.6,poi_2020
744,living,1.0,poi_2020
11092,living,0.6,poi_2020
16495,living,1.0,poi_2020
18569,living,0.6,poi_2020
13136,living,0.6,poi_2020
17152,living,0.6,poi_2020
16683,living,0.6,poi_2020
9917,living,0.6,poi_2020
1288,living,0.6,poi_2020
2228,living,0.6,poi_2020
3103,living,0.6,poi_2020
17083,living,0.6,poi_2020
9769,living,0.6,poi_2020
11388,living,0.6,poi_2020
17730,living,0.6,poi_2020
9590,living,0.6,poi_2020
912,living,1.0,poi_2020
2301,production,0.6,poi_2020
11835,living,1.0,poi_2020
8766,living,1.0,poi_2020
12265,living,0.6,poi_2020
12586,living,0.6,poi_2020
11433,living,0.6,poi_2020
1128,living,0.6,poi_2020
17098,living,0.6,poi_2020
2982,production,1.0,poi_2020
9057,production,1.0,poi_2020
17451,production,1.0,poi_2020
1295,production,0.6,poi_2020
16373,living,1.0,poi_2020
17633,production,1.0,poi_2020
16166,living,0.6,poi_2020
13767,living,1.0,poi_2020
10921,living,1.0,poi_2020
18207,production,0.6,poi_2020
11871,living,0.6,poi_2020
1857,production,0.6,poi_2020
6934,living,0.6,poi_2020
6400,production,0.6,poi_2020
2298,living,1.0,poi_2020
10503,production,0.6,poi_2020
7103,living,0.6,poi_2020
12942,living,0.6,poi_2020
1385,living,0.6,poi_2020
1856,living,0.6,poi_2020
2762,living,1.0,poi_2020
18961,living,0.6,poi_2020
11155,living,1.0,poi_2020
8456,production,1.0,poi_2020
17078,production,0.6,poi_2020
15223,production,1.0,poi_2020
17173,production,0.6,poi_2020
14469,production,0.6,poi_2020
8528,production,0.6,poi_2020
1698,production,0.6,poi_2020
4531,living,0.6,poi_2020
6179,production,1.0,poi_2020
11132,production,0.6,poi_2020
12738,living,1.0,poi_2020
877,living,0.6,poi_2020
3232,living,0.6,poi_2020
17425,production,1.0,poi_2020
17306,production,0.6,poi_2020
17153,living,0.6,poi_2020
17336,living,0.6,poi_2020
16606,production,1.0,poi_2020
15975,production,1.0,poi_2020
1693,production,1.0,poi_2020
4336,production,1.0,poi_2020
2131,production,0.6,poi_2020
9803,living,0.6,poi_2020
15880,production,0.6,poi_2020
4956,living,0.6,poi_2020
18217,living,0.6,poi_2020
2006,living,0.6,poi_2020
15749,production,1.0,poi_2020
3392,production,1.0,poi_2020
12288,production,1.0,poi_2020
9866,production,1.0,poi_2020
10004,production,1.0,poi_2020
7601,production,0.6,poi_2020
2505,living,1.0,poi_2020
29,production,0.6,poi_2020
12944,living,1.0,poi_2020
2237,living,1.0,poi_2020
19412,production,1.0,poi_2020
9314,production,1.0,poi_2020
7572,production,0.6,poi_2020
792,production,0.6,poi_2020
10246,living,0.6,poi_2020
19424,living,0.6,poi_2020
644,living,1.0,poi_2020
4490,living,0.6,poi_2020
5320,living,0.6,poi_2020
3157,production,1.0,poi_2020
16740,production,0.6,poi_2020
4669,production,1.0,poi_2020
9412,living,0.6,poi_2020
8173,living,1.0,poi_2020
3079,production,1.0,poi_2020
13917,living,1.0,poi_2020
10552,production,0.6,poi_2020
18348,production,1.0,poi_2020
19309,living,0.6,poi_2020
16985,production,1.0,poi_2020
3593,production,1.0,poi_2020
14751,production,1.0,poi_2020
18411,living,1.0,poi_2020
9983,living,1.0,poi_2020
7837,production,0.6,poi_2020
9923,production,1.0,poi_2020
15065,production,1.0,poi_2020
19041,production,0.6,poi_2020
2498,production,1.0,poi_2020
936,production,1.0,poi_2020
16931,living,0.6,poi_2020
7173,production,1.0,poi_2020
13551,production,1.0,poi_2020
11164,living,1.0,poi_2020
12745,production,1.0,poi_2020
16715,living,0.6,poi_2020
14720,production,0.6,poi_2020
2739,production,0.6,poi_2020
17312,production,0.6,poi_2020
17638,production,1.0,poi_2020
7566,living,1.0,poi_2020
13538,living,1.0,poi_2020
19608,living,1.0,poi_2020
13388,living,1.0,poi_2020
14534,living,1.0,poi_2020
8319,living,1.0,poi_2020
17885,living,1.0,poi_2020
6063,living,1.0,poi_2020
14048,living,0.6,poi_2020
17299,living,1.0,poi_2020
10955,living,1.0,poi_2020
10401,living,1.0,poi_2020
19004,living,0.6,poi_2020
6143,living,1.0,poi_2020
3693,living,0.6,poi_2020
7459,living,0.6,poi_2020
1963,living,0.6,poi_2020
19049,living,0.6,poi_2020
6338,living,0.6,poi_2020
18963,living,1.0,poi_2020
16148,living,0.6,poi_2020
4641,living,1.0,poi_2020
10660,living,1.0,poi_2020
2920,living,1.0,poi_2020
596,living,0.6,poi_2020
18266,living,0.6,poi_2020
1718,living,0.6,poi_2020
11204,living,0.6,poi_2020
1054,living,0.6,poi_2020
9597,living,0.6,poi_2020
1304,living,0.6,poi_2020
11533,living,1.0,poi_2020
10576,living,1.0,poi_2020
15247,living,1.0,poi_2020
2622,living,1.0,poi_2020
15904,production,1.0,poi_2020
12580,living,0.6,poi_2020
6992,production,1.0,poi_2020
1018,living,0.6,poi_2020
7697,living,0.6,poi_2020
7794,living,1.0,poi_2020
9712,living,1.0,poi_2020
15527,living,0.6,poi_2020
8156,living,0.6,poi_2020
19656,living,0.6,poi_2020
9806,living,0.6,poi_2020
1005,living,1.0,poi_2020
12835,living,1.0,poi_2020
13296,living,0.6,poi_2020
18999,living,1.0,poi_2020
15069,living,0.6,poi_2020
3500,living,1.0,poi_2020
5685,living,0.6,poi_2020
3064,production,1.0,poi_2020
14988,production,1.0,poi_2020
17391,living,1.0,poi_2020
10710,living,1.0,poi_2020
8913,production,1.0,poi_2020
4674,living,1.0,poi_2020
3480,production,0.6,poi_2020
16455,production,1.0,poi_2020
15326,living,1.0,poi_2020
12207,living,0.6,poi_2020
10551,living,1.0,poi_2020
10962,living,1.0,poi_2020
16254,living,1.0,poi_2020
9936,living,0.6,poi_2020
14442,living,0.6,poi_2020
803,living,1.0,poi_2020
17438,living,0.6,poi_2020
13608,living,1.0,poi_2020
10263,production,1.0,poi_2020
18568,production,1.0,poi_2020
3011,living,0.6,poi_2020
1436,living,1.0,poi_2020
7659,production,1.0,poi_2020
5986,production,0.6,poi_2020
15168,production,1.0,poi_2020
16627,production,1.0,poi_2020
15511,production,0.6,poi_2020
5744,production,0.6,poi_2020
17878,living,0.6,poi_2020
15871,living,0.6,poi_2020
13211,production,0.6,poi_2020
11831,production,1.0,poi_2020
58,production,1.0,poi_2020
18397,living,1.0,poi_2020
17574,living,0.6,poi_2020
8249,living,0.6,poi_2020
11650,living,1.0,poi_2020
8072,production,0.6,poi_2020
12445,production,0.6,poi_2020
10590,production,1.0,poi_2020
13213,production,0.6,poi_2020
6899,living,1.0,poi_2020
10754,living,0.6,poi_2020
16338,production,1.0,poi_2020
2154,production,0.6,poi_2020
14866,living,0.6,poi_2020
7874,living,0.6,poi_2020
78,living,1.0,poi_2020
5273,production,1.0,poi_2020
9885,production,0.6,poi_2020
17695,production,1.0,poi_2020
421,living,0.6,poi_2020
15163,living,0.6,poi_2020
7153,living,0.6,poi_2020
5375,living,0.6,poi_2020
8226,living,1.0,poi_2020
12866,production,1.0,poi_2020
11905,production,0.6,poi_2020
1168,production,1.0,poi_2020
13289,production,1.0,poi_2020
14821,production,0.6,poi_2020
17909,production,1.0,poi_2020
19244,production,1.0,poi_2020
15523,production,1.0,poi_2020
19362,production,1.0,poi_2020
16982,production,0.6,poi_2020
8002,living,1.0,poi_2020
4593,living,1.0,poi_2020
2325,living,1.0,poi_2020
8646,living,1.0,poi_2020
458,living,1.0,poi_2020
8004,living,1.0,poi_2020
15413,living,1.0,poi_2020
5142,living,1.0,poi_2020
5843,living,1.0,poi_2020
18574,living,1.0,poi_2020
18609,living,1.0,poi_2020
8527,living,1.0,poi_2020
13829,living,1.0,poi_2020
15276,living,1.0,poi_2020
15769,living,1.0,poi_2020
5759,living,1.0,poi_2020
5982,living,1.0,poi_2020
19595,living,1.0,poi_2020
16028,living,1.0,poi_2020
3238,living,1.0,poi_2020
6320,living,1.0,poi_2020
19210,living,1.0,poi_2020
19273,living,1.0,poi_2020
10971,living,1.0,poi_2020
559,living,1.0,poi_2020
7146,living,1.0,poi_2020
7149,living,1.0,poi_2020
10000,living,1.0,poi_2020
13979,living,1.0,poi_2020
1731,living,1.0,poi_2020
16718,living,1.0,poi_2020
18115,living,1.0,poi_2020
4429,living,1.0,poi_2020
4459,living,1.0,poi_2020
5514,living,1.0,poi_2020
6322,living,1.0,poi_2020
14728,living,1.0,poi_2020
1646,living,1.0,poi_2020
7512,living,1.0,poi_2020
12202,living,1.0,poi_2020
3312,living,1.0,poi_2020
17118,living,1.0,poi_2020
15701,living,1.0,poi_2020
16474,living,1.0,poi_2020
8777,living,0.6,poi_2020
7675,living,1.0,poi_2020
12067,living,1.0,poi_2020
5833,living,1.0,poi_2020
490,living,0.6,poi_2020
835,living,1.0,poi_2020
15465,living,1.0,poi_2020
6809,living,1.0,poi_2020
18750,living,1.0,poi_2020
18890,living,1.0,poi_2020
9131,living,0.6,poi_2020
13177,living,1.0,poi_2020
